CountryName,RegionName,Date,PredictedDailyNewCases,IsSpecialty
Aruba,,2020-08-01,0.8200710193546746,0
Aruba,,2020-08-02,0.8728536627767032,0
Aruba,,2020-08-03,0.0,0
Aruba,,2020-08-04,0.0,0
Afghanistan,,2020-08-01,80.59012789885355,0
Afghanistan,,2020-08-02,96.01031952680187,0
Afghanistan,,2020-08-03,85.80382722609625,0
Afghanistan,,2020-08-04,89.1591892501873,0
Angola,,2020-08-01,43.961476378967774,0
Angola,,2020-08-02,33.71624342322741,0
Angola,,2020-08-03,54.25407684323004,0
Angola,,2020-08-04,5.689676216540159,0
Albania,,2020-08-01,115.85545115144554,0
Albania,,2020-08-02,78.04399627301277,0
Albania,,2020-08-03,135.54878607259295,0
Albania,,2020-08-04,125.30659599692845,0
Andorra,,2020-08-01,3.67455317317757,0
Andorra,,2020-08-02,11.806950882918516,0
Andorra,,2020-08-03,3.7253676234419255,0
Andorra,,2020-08-04,13.570346717316456,0
United Arab Emirates,,2020-08-01,300.73539456529573,0
United Arab Emirates,,2020-08-02,352.50537621371103,0
United Arab Emirates,,2020-08-03,387.33533613118414,0
United Arab Emirates,,2020-08-04,297.4144605256668,0
Argentina,,2020-08-01,6582.745554700619,0
Argentina,,2020-08-02,5883.501085362559,0
Argentina,,2020-08-03,9334.896585807624,0
Argentina,,2020-08-04,286.17353316136337,0
Australia,,2020-08-01,315.38197320536733,0
Australia,,2020-08-02,367.5099791395788,0
Australia,,2020-08-03,462.82698762833695,0
Australia,,2020-08-04,539.5091295265448,0
Austria,,2020-08-01,115.7483819358923,0
Austria,,2020-08-02,128.99921594049528,0
Austria,,2020-08-03,145.62695568599975,0
Austria,,2020-08-04,72.26259892645655,0
Burundi,,2020-08-01,1.3965534685674537,0
Burundi,,2020-08-02,17.50061375388679,0
Burundi,,2020-08-03,1.3544388823956273,0
Burundi,,2020-08-04,18.29355974602584,0
Belgium,,2020-08-01,686.1703138902649,0
Belgium,,2020-08-02,402.06168166747267,0
Belgium,,2020-08-03,340.93695661611883,0
Belgium,,2020-08-04,735.1022767444143,0
Burkina Faso,,2020-08-01,8.965962712333049,0
Burkina Faso,,2020-08-02,8.07064100913745,0
Burkina Faso,,2020-08-03,16.925978503553587,0
Burkina Faso,,2020-08-04,2.8867768137177827,0
Bangladesh,,2020-08-01,2473.244973599877,0
Bangladesh,,2020-08-02,2449.537273560904,0
Bangladesh,,2020-08-03,2199.867125410938,0
Bangladesh,,2020-08-04,2692.390812233919,0
Bulgaria,,2020-08-01,261.88841753647296,0
Bulgaria,,2020-08-02,182.64591009725848,0
Bulgaria,,2020-08-03,111.0903523584782,0
Bulgaria,,2020-08-04,192.08433669257545,0
Bahrain,,2020-08-01,418.7993388196575,0
Bahrain,,2020-08-02,245.57200432227418,0
Bahrain,,2020-08-03,337.45637294351013,0
Bahrain,,2020-08-04,302.05463360010106,0
Bosnia and Herzegovina,,2020-08-01,0.0,0
Bosnia and Herzegovina,,2020-08-02,292.14031089732066,0
Bosnia and Herzegovina,,2020-08-03,298.08394275687994,0
Bosnia and Herzegovina,,2020-08-04,424.0532278941809,0
Belize,,2020-08-01,0.9824003057611196,0
Belize,,2020-08-02,0.0,0
Belize,,2020-08-03,0.0,0
Belize,,2020-08-04,0.0,0
Bermuda,,2020-08-01,0.6756403779297486,0
Bermuda,,2020-08-02,0.7230672671286735,0
Bermuda,,2020-08-03,1.7805894493837324,0
Bermuda,,2020-08-04,0.8273170466204843,0
Bolivia,,2020-08-01,1051.8233646904139,0
Bolivia,,2020-08-02,1679.3306295088225,0
Bolivia,,2020-08-03,1017.7417366056824,0
Bolivia,,2020-08-04,2264.2811613353792,0
Brazil,,2020-08-01,56630.940657956795,0
Brazil,,2020-08-02,51114.56433969509,0
Brazil,,2020-08-03,23919.804452355544,0
Brazil,,2020-08-04,22127.12929066961,0
Barbados,,2020-08-01,2.175888335123016,0
Barbados,,2020-08-02,0.15332930670120232,0
Barbados,,2020-08-03,2.134045432436168,0
Barbados,,2020-08-04,0.1449576788977085,0
Brunei,,2020-08-01,0.0,0
Brunei,,2020-08-02,0.0,0
Brunei,,2020-08-03,0.0,0
Brunei,,2020-08-04,0.0,0
Botswana,,2020-08-01,10.686992272197225,0
Botswana,,2020-08-02,11.101748188046964,0
Botswana,,2020-08-03,10.466458564271248,0
Botswana,,2020-08-04,62.73665725321951,0
Canada,,2020-08-01,512.7546755360678,0
Canada,,2020-08-02,331.1649826129381,0
Canada,,2020-08-03,339.07848119136946,0
Canada,,2020-08-04,684.9399636382092,0
Switzerland,,2020-08-01,173.21227473838033,0
Switzerland,,2020-08-02,165.8824138755395,0
Switzerland,,2020-08-03,125.38818635360138,0
Switzerland,,2020-08-04,78.3161920349067,0
Chile,,2020-08-01,2402.4690481038087,0
Chile,,2020-08-02,2124.735815413917,0
Chile,,2020-08-03,2013.209577496216,0
Chile,,2020-08-04,1930.6529033450247,0
China,,2020-08-01,245.8509798119753,0
China,,2020-08-02,262.5605927470829,0
China,,2020-08-03,267.05236408727257,0
China,,2020-08-04,285.24353324404905,0
Cameroon,,2020-08-01,30.41058224546873,0
Cameroon,,2020-08-02,34.257960808398806,0
Cameroon,,2020-08-03,33.393554726567785,0
Cameroon,,2020-08-04,32.14536587105267,0
Democratic Republic of Congo,,2020-08-01,36.444924733850286,0
Democratic Republic of Congo,,2020-08-02,25.40103372008009,0
Democratic Republic of Congo,,2020-08-03,23.81109606543994,0
Democratic Republic of Congo,,2020-08-04,7.097167961611698,0
Colombia,,2020-08-01,7854.057568551791,0
Colombia,,2020-08-02,7789.139790157066,0
Colombia,,2020-08-03,8580.399390905111,0
Colombia,,2020-08-04,8393.109898836956,0
Costa Rica,,2020-08-01,608.0710719362227,0
Costa Rica,,2020-08-02,989.7228584344448,0
Costa Rica,,2020-08-03,682.3292656567677,0
Costa Rica,,2020-08-04,660.562007096084,0
Cuba,,2020-08-01,28.956281015256533,0
Cuba,,2020-08-02,37.23507326952101,0
Cuba,,2020-08-03,47.57015414889582,0
Cuba,,2020-08-04,69.83795352297915,0
Czech Republic,,2020-08-01,324.3603373308573,0
Czech Republic,,2020-08-02,172.30875564108482,0
Czech Republic,,2020-08-03,151.5299726569236,0
Czech Republic,,2020-08-04,229.371366017304,0
Germany,,2020-08-01,911.6324484755673,0
Germany,,2020-08-02,428.38171141556353,0
Germany,,2020-08-03,450.42446126995713,0
Germany,,2020-08-04,731.9787925502458,0
Djibouti,,2020-08-01,9.775467376567818,0
Djibouti,,2020-08-02,1.8744164796209428,0
Djibouti,,2020-08-03,12.65603715436613,0
Djibouti,,2020-08-04,10.500372547562641,0
Denmark,,2020-08-01,51.90032092097183,0
Denmark,,2020-08-02,3.5721376195353365,0
Denmark,,2020-08-03,3.1513767203903056,0
Denmark,,2020-08-04,111.64033125919359,0
Dominican Republic,,2020-08-01,1531.0029288817316,0
Dominican Republic,,2020-08-02,1877.281400998415,0
Dominican Republic,,2020-08-03,2055.151080533854,0
Dominican Republic,,2020-08-04,1277.293041217131,0
Algeria,,2020-08-01,698.6805211210087,0
Algeria,,2020-08-02,626.2329852413727,0
Algeria,,2020-08-03,612.0301733144906,0
Algeria,,2020-08-04,633.0199136357796,0
Ecuador,,2020-08-01,816.3776549928905,0
Ecuador,,2020-08-02,911.2478153344999,0
Ecuador,,2020-08-03,589.3243600044419,0
Ecuador,,2020-08-04,405.62870521307633,0
Egypt,,2020-08-01,575.9245101573227,0
Egypt,,2020-08-02,438.83082238394286,0
Egypt,,2020-08-03,418.6226832985775,0
Egypt,,2020-08-04,368.7601755348538,0
Spain,,2020-08-01,458.73728327773654,1
Spain,,2020-08-02,408.0842462412397,1
Spain,,2020-08-03,6723.6692824960655,1
Spain,,2020-08-04,2142.1913744993176,1
Estonia,,2020-08-01,2.4716257828212544,0
Estonia,,2020-08-02,6.433441576489457,0
Estonia,,2020-08-03,2.4006982669747847,0
Estonia,,2020-08-04,5.375822412827034,0
Finland,,2020-08-01,8.53873620252106,0
Finland,,2020-08-02,8.697376131369944,0
Finland,,2020-08-03,5.71810934741189,0
Finland,,2020-08-04,5.791225978149053,0
France,,2020-08-01,1325.1912980285135,0
France,,2020-08-02,186.66656248923718,0
France,,2020-08-03,173.58490453555083,0
France,,2020-08-04,2712.8014979722807,0
United Kingdom,,2020-08-01,655.3067381062137,0
United Kingdom,,2020-08-02,604.9592818493243,0
United Kingdom,,2020-08-03,367.4963918931767,0
United Kingdom,,2020-08-04,324.0557916510265,0
United Kingdom,England,2020-08-01,552.7391611601962,0
United Kingdom,England,2020-08-02,570.4623978327892,0
United Kingdom,England,2020-08-03,855.0415426318428,0
United Kingdom,England,2020-08-04,817.0130282164548,0
United Kingdom,Northern Ireland,2020-08-01,4.8764409261170485,0
United Kingdom,Northern Ireland,2020-08-02,1.684751319613068,0
United Kingdom,Northern Ireland,2020-08-03,12.600264894506537,0
United Kingdom,Northern Ireland,2020-08-04,13.504269993466847,0
United Kingdom,Scotland,2020-08-01,5.113272556362562,0
United Kingdom,Scotland,2020-08-02,9.825541926228226,0
United Kingdom,Scotland,2020-08-03,15.563318044259756,0
United Kingdom,Scotland,2020-08-04,23.311202899216546,0
United Kingdom,Wales,2020-08-01,22.97924116500839,0
United Kingdom,Wales,2020-08-02,34.20205165374704,0
United Kingdom,Wales,2020-08-03,22.351735044935467,0
United Kingdom,Wales,2020-08-04,26.453518333439654,0
Ghana,,2020-08-01,794.7763984240221,0
Ghana,,2020-08-02,892.8312151067682,0
Ghana,,2020-08-03,1211.3651632636431,0
Ghana,,2020-08-04,748.130510012948,0
Gambia,,2020-08-01,76.05063980475967,0
Gambia,,2020-08-02,91.86107598433149,0
Gambia,,2020-08-03,33.67941652034576,0
Gambia,,2020-08-04,84.23829418424843,0
Greece,,2020-08-01,38.03132603148565,0
Greece,,2020-08-02,43.6650604117685,0
Greece,,2020-08-03,38.79296376065884,0
Greece,,2020-08-04,45.030858782729986,0
Guatemala,,2020-08-01,1156.1170729100245,0
Guatemala,,2020-08-02,1321.5925567744132,0
Guatemala,,2020-08-03,654.319690324642,0
Guatemala,,2020-08-04,76.79483175941752,0
Guam,,2020-08-01,0.6409638611000052,0
Guam,,2020-08-02,0.6664510383572458,0
Guam,,2020-08-03,9.704526838304144,0
Guam,,2020-08-04,3.742535071882888,0
Guyana,,2020-08-01,3.2302524979335487,0
Guyana,,2020-08-02,9.841472203073755,0
Guyana,,2020-08-03,11.780357843934624,0
Guyana,,2020-08-04,20.649278900451968,0
Hong Kong,,2020-08-01,158.88234323531566,0
Hong Kong,,2020-08-02,151.8180560594709,0
Hong Kong,,2020-08-03,167.8161699009721,0
Hong Kong,,2020-08-04,127.33598804869342,0
Honduras,,2020-08-01,589.5373680482334,0
Honduras,,2020-08-02,818.1265078302054,0
Honduras,,2020-08-03,786.0118953111247,0
Honduras,,2020-08-04,419.48978646793023,0
Croatia,,2020-08-01,75.14568750555013,0
Croatia,,2020-08-02,72.01792221459608,0
Croatia,,2020-08-03,61.37059073462138,0
Croatia,,2020-08-04,21.512936369650184,0
Hungary,,2020-08-01,25.994533527617854,0
Hungary,,2020-08-02,11.330851290792381,0
Hungary,,2020-08-03,13.420753667234669,0
Hungary,,2020-08-04,8.458790580480505,0
Indonesia,,2020-08-01,1851.0892920991814,0
Indonesia,,2020-08-02,1959.8413629850074,0
Indonesia,,2020-08-03,1573.4239402490055,0
Indonesia,,2020-08-04,1598.3869162393717,0
India,,2020-08-01,55286.488851675764,0
India,,2020-08-02,54368.8964136737,0
India,,2020-08-03,55051.69699791334,0
India,,2020-08-04,52285.33135421483,0
Ireland,,2020-08-01,18.999200773455094,0
Ireland,,2020-08-02,23.83193873988457,0
Ireland,,2020-08-03,11.887093613187972,0
Ireland,,2020-08-04,10.916303952195364,0
Iran,,2020-08-01,2508.468282604147,0
Iran,,2020-08-02,2328.152985380523,0
Iran,,2020-08-03,2338.6215848443367,0
Iran,,2020-08-04,2436.1866067494834,0
Iraq,,2020-08-01,2641.30230282477,0
Iraq,,2020-08-02,2992.045662089713,0
Iraq,,2020-08-03,2565.9580927493075,0
Iraq,,2020-08-04,2641.2632957542833,0
Iceland,,2020-08-01,8.454125138104049,0
Iceland,,2020-08-02,7.0315384534928205,0
Iceland,,2020-08-03,11.709409502077547,0
Iceland,,2020-08-04,15.331737950120425,0
Israel,,2020-08-01,1561.571481758294,0
Israel,,2020-08-02,1252.8887906956775,0
Israel,,2020-08-03,1318.4374974105754,0
Israel,,2020-08-04,2530.736962898761,0
Italy,,2020-08-01,271.7645049892681,0
Italy,,2020-08-02,291.8022776429238,0
Italy,,2020-08-03,270.6722511087518,0
Italy,,2020-08-04,183.47498983291882,0
Jordan,,2020-08-01,18.158448755957046,0
Jordan,,2020-08-02,10.931660295793394,0
Jordan,,2020-08-03,16.819301294919693,0
Jordan,,2020-08-04,10.71221112115012,0
Japan,,2020-08-01,1046.3261175282043,0
Japan,,2020-08-02,805.5515095610573,0
Japan,,2020-08-03,803.4200871799237,0
Japan,,2020-08-04,184.13172888244182,0
Kazakhstan,,2020-08-01,1657.716296324194,0
Kazakhstan,,2020-08-02,1414.3062242224466,0
Kazakhstan,,2020-08-03,1325.9118474405054,0
Kazakhstan,,2020-08-04,1453.1419383731225,0
Kenya,,2020-08-01,721.3341276873988,0
Kenya,,2020-08-02,421.39569393028535,0
Kenya,,2020-08-03,1003.8748810658726,0
Kenya,,2020-08-04,411.6605528649529,0
Kyrgyz Republic,,2020-08-01,191.8350855622366,0
Kyrgyz Republic,,2020-08-02,1141.7391148490178,0
Kyrgyz Republic,,2020-08-03,392.57857550295296,0
Kyrgyz Republic,,2020-08-04,470.4967703112818,0
South Korea,,2020-08-01,108.59661424483336,0
South Korea,,2020-08-02,53.7181796826213,0
South Korea,,2020-08-03,21.533737339556442,0
South Korea,,2020-08-04,25.153613105598644,0
Kuwait,,2020-08-01,758.7488433435764,0
Kuwait,,2020-08-02,681.5299049574718,0
Kuwait,,2020-08-03,454.83109850974085,0
Kuwait,,2020-08-04,591.1349087370985,0
Laos,,2020-08-01,1.0016972900756915,0
Laos,,2020-08-02,0.0016824792635931668,0
Laos,,2020-08-03,0.001929791580647898,0
Laos,,2020-08-04,0.002109790288764748,0
Lebanon,,2020-08-01,196.19786023001086,0
Lebanon,,2020-08-02,220.01052971829452,0
Lebanon,,2020-08-03,208.58851851835044,0
Lebanon,,2020-08-04,171.10189316210545,0
Sri Lanka,,2020-08-01,10.058807868273405,0
Sri Lanka,,2020-08-02,4.866976248771182,0
Sri Lanka,,2020-08-03,11.097949378228504,0
Sri Lanka,,2020-08-04,22.281738935848637,0
Lesotho,,2020-08-01,39.300306472604156,0
Lesotho,,2020-08-02,103.6568036451937,0
Lesotho,,2020-08-03,71.81729062942304,0
Lesotho,,2020-08-04,104.94805970984329,0
Luxembourg,,2020-08-01,101.01781066364735,0
Luxembourg,,2020-08-02,131.7161151287255,0
Luxembourg,,2020-08-03,82.02349233952377,0
Luxembourg,,2020-08-04,48.381700970430614,0
Macao,,2020-08-01,0.0,0
Macao,,2020-08-02,0.0,0
Macao,,2020-08-03,0.0,0
Macao,,2020-08-04,0.0,0
Morocco,,2020-08-01,952.0576828824188,0
Morocco,,2020-08-02,1192.4834016693605,0
Morocco,,2020-08-03,1002.1550647469736,0
Morocco,,2020-08-04,961.7222846829517,0
Madagascar,,2020-08-01,345.1202041509092,0
Madagascar,,2020-08-02,103.5189291874218,0
Madagascar,,2020-08-03,411.9136743903682,0
Madagascar,,2020-08-04,381.3213455116602,0
Mexico,,2020-08-01,7560.114404633596,0
Mexico,,2020-08-02,6724.692048711828,0
Mexico,,2020-08-03,5448.578837773529,0
Mexico,,2020-08-04,4934.618081498839,0
Mali,,2020-08-01,8.090193190320619,0
Mali,,2020-08-02,0.0,0
Mali,,2020-08-03,6.232395257570355,0
Mali,,2020-08-04,2.38259484218203,0
Myanmar,,2020-08-01,3.4287817983858577,0
Myanmar,,2020-08-02,3.3753717234956886,0
Myanmar,,2020-08-03,1.3437575831109043,0
Myanmar,,2020-08-04,0.3086925988101718,0
Mongolia,,2020-08-01,0.6469830438210371,0
Mongolia,,2020-08-02,0.6806157771643546,0
Mongolia,,2020-08-03,0.7185174863108502,0
Mongolia,,2020-08-04,1.7457143231562404,0
Mozambique,,2020-08-01,8.393070352908888,0
Mozambique,,2020-08-02,26.68558004041709,0
Mozambique,,2020-08-03,53.674414773113874,0
Mozambique,,2020-08-04,32.62539325628243,0
Mauritania,,2020-08-01,45.315833872477505,0
Mauritania,,2020-08-02,6.968639282748139,0
Mauritania,,2020-08-03,110.54945853280458,0
Mauritania,,2020-08-04,5.798597177095821,0
Mauritius,,2020-08-01,0.9911283243337708,0
Mauritius,,2020-08-02,0.0,0
Mauritius,,2020-08-03,0.0,0
Mauritius,,2020-08-04,0.0,0
Malawi,,2020-08-01,60.86168462470833,0
Malawi,,2020-08-02,0.0,0
Malawi,,2020-08-03,183.44960190270592,0
Malawi,,2020-08-04,66.49838622976644,0
Malaysia,,2020-08-01,24.777058967135254,0
Malaysia,,2020-08-02,26.273432076376054,0
Malaysia,,2020-08-03,16.003011427746348,0
Malaysia,,2020-08-04,9.729823820317288,0
Namibia,,2020-08-01,108.8889790371788,0
Namibia,,2020-08-02,81.11410172306975,0
Namibia,,2020-08-03,98.79733107064979,0
Namibia,,2020-08-04,77.48835313088188,0
Niger,,2020-08-01,0.0,0
Niger,,2020-08-02,0.0,0
Niger,,2020-08-03,7.914094662092366,0
Niger,,2020-08-04,0.0,0
Nigeria,,2020-08-01,580.3160555298017,0
Nigeria,,2020-08-02,426.06121813398494,0
Nigeria,,2020-08-03,545.4481065607878,0
Nigeria,,2020-08-04,640.2555122770784,0
Nicaragua,,2020-08-01,0.0,0
Nicaragua,,2020-08-02,0.0,0
Nicaragua,,2020-08-03,0.0,0
Nicaragua,,2020-08-04,0.0,0
Netherlands,,2020-08-01,241.43576587257144,0
Netherlands,,2020-08-02,184.54816752459038,0
Netherlands,,2020-08-03,257.149324091381,0
Netherlands,,2020-08-04,244.3304220573653,0
Norway,,2020-08-01,28.42812274774351,0
Norway,,2020-08-02,4.986982660153618,0
Norway,,2020-08-03,4.762488046953245,0
Norway,,2020-08-04,36.533378930629226,0
New Zealand,,2020-08-01,0.512991227695534,0
New Zealand,,2020-08-02,0.5341994629895248,0
New Zealand,,2020-08-03,0.5321533837376521,0
New Zealand,,2020-08-04,1.5230397051027518,0
Oman,,2020-08-01,867.5585600446514,0
Oman,,2020-08-02,811.8394613550801,0
Oman,,2020-08-03,921.7466030708027,0
Oman,,2020-08-04,850.0037713130655,0
Pakistan,,2020-08-01,1300.5677823249484,0
Pakistan,,2020-08-02,1058.454003124542,0
Pakistan,,2020-08-03,1033.187099177352,0
Pakistan,,2020-08-04,813.1690935169528,0
Panama,,2020-08-01,1207.847499385592,0
Panama,,2020-08-02,892.1951174173889,0
Panama,,2020-08-03,1437.7584387096335,0
Panama,,2020-08-04,1137.3973991567198,0
Peru,,2020-08-01,5218.538259354272,0
Peru,,2020-08-02,4201.936670973648,0
Peru,,2020-08-03,5100.137290085832,0
Peru,,2020-08-04,5024.532447020587,0
Philippines,,2020-08-01,2105.158244664666,0
Philippines,,2020-08-02,2027.5170738964441,0
Philippines,,2020-08-03,2092.428217827346,0
Philippines,,2020-08-04,1647.1322413053979,0
Papua New Guinea,,2020-08-01,4.135169694128178,0
Papua New Guinea,,2020-08-02,9.981100919759497,0
