CountryName,RegionName,Date,PredictedDailyNewCases,IsSpecialty
Papua New Guinea,,2020-08-03,26.04631700764252,0
Papua New Guinea,,2020-08-04,2.984945465082956,0
Poland,,2020-08-01,534.5029659023892,0
Poland,,2020-08-02,654.2875359503045,0
Poland,,2020-08-03,506.2165685918969,0
Poland,,2020-08-04,393.7771425692108,0
Puerto Rico,,2020-08-01,516.6064453994899,0
Puerto Rico,,2020-08-02,594.1415822412717,0
Puerto Rico,,2020-08-03,622.1693949578223,0
Puerto Rico,,2020-08-04,315.4310450875293,0
Portugal,,2020-08-01,291.2957334835178,1
Portugal,,2020-08-02,242.62795639952725,1
Portugal,,2020-08-03,190.3926618686481,1
Portugal,,2020-08-04,118.05273563618664,1
Paraguay,,2020-08-01,132.07629492465244,0
Paraguay,,2020-08-02,121.98370708463594,0
Paraguay,,2020-08-03,131.67588297546692,0
Paraguay,,2020-08-04,117.63567054639616,0
Qatar,,2020-08-01,308.1539191277892,0
Qatar,,2020-08-02,314.32918352068805,0
Qatar,,2020-08-03,189.19233723561416,0
Qatar,,2020-08-04,215.9130263505741,0
Kosovo,,2020-08-01,264.30706224272603,0
Kosovo,,2020-08-02,244.69901884872382,0
Kosovo,,2020-08-03,297.52161911353693,0
Kosovo,,2020-08-04,257.74320050441656,0
Romania,,2020-08-01,1324.185499888246,0
Romania,,2020-08-02,1472.7237394169765,0
Romania,,2020-08-03,1295.8037462871025,0
Romania,,2020-08-04,1268.938297437524,0
Russia,,2020-08-01,5728.032849138012,0
Russia,,2020-08-02,5757.028665814596,0
Russia,,2020-08-03,5634.527662778653,0
Russia,,2020-08-04,5490.381645941671,0
Rwanda,,2020-08-01,20.292481895497012,0
Rwanda,,2020-08-02,23.284554984925247,0
Rwanda,,2020-08-03,69.2265622007139,0
Rwanda,,2020-08-04,58.23730597830618,0
Saudi Arabia,,2020-08-01,2133.249095175689,0
Saudi Arabia,,2020-08-02,1983.9218354815655,0
Saudi Arabia,,2020-08-03,1776.6050027480553,0
Saudi Arabia,,2020-08-04,1823.838715842758,0
Sudan,,2020-08-01,0.0,0
Sudan,,2020-08-02,57.7971186328545,0
Sudan,,2020-08-03,77.16809296257601,0
Sudan,,2020-08-04,34.30403620634735,0
Singapore,,2020-08-01,349.3580925483198,0
Singapore,,2020-08-02,575.3616840367765,0
Singapore,,2020-08-03,536.1245687142272,0
Singapore,,2020-08-04,516.9353330374289,0
Sierra Leone,,2020-08-01,1.1344275902017236,0
Sierra Leone,,2020-08-02,17.426974469430483,0
Sierra Leone,,2020-08-03,16.34651344059651,0
Sierra Leone,,2020-08-04,1.2682405898990354,0
El Salvador,,2020-08-01,443.58278097098565,0
El Salvador,,2020-08-02,453.05062296781267,0
El Salvador,,2020-08-03,429.93389805460805,0
El Salvador,,2020-08-04,423.01665812621707,0
Serbia,,2020-08-01,418.4853483229965,0
Serbia,,2020-08-02,417.3864272364349,0
Serbia,,2020-08-03,472.773633769466,0
Serbia,,2020-08-04,415.9907901395296,0
South Sudan,,2020-08-01,24.709574494067265,0
South Sudan,,2020-08-02,5.107132557617216,0
South Sudan,,2020-08-03,8.848735984959475,0
South Sudan,,2020-08-04,47.584274014010894,0
Slovak Republic,,2020-08-01,33.134790603378605,0
Slovak Republic,,2020-08-02,27.16781147776209,0
Slovak Republic,,2020-08-03,42.14693163551997,0
Slovak Republic,,2020-08-04,6.133392452654112,0
Slovenia,,2020-08-01,15.788664022432965,0
Slovenia,,2020-08-02,11.028839860469118,0
Slovenia,,2020-08-03,13.62261738812466,0
Slovenia,,2020-08-04,3.078603628536776,0
Sweden,,2020-08-01,254.56139247436025,0
Sweden,,2020-08-02,131.37557058302494,0
Sweden,,2020-08-03,35.66772566107082,0
Sweden,,2020-08-04,65.24156373570314,0
Eswatini,,2020-08-01,77.85385367800592,0
Eswatini,,2020-08-02,94.94915468754473,0
Eswatini,,2020-08-03,88.43319715183176,0
Eswatini,,2020-08-04,130.14289695584878,0
Seychelles,,2020-08-01,0.0,0
Seychelles,,2020-08-02,0.0,0
Seychelles,,2020-08-03,0.0,0
Seychelles,,2020-08-04,0.0,0
Syria,,2020-08-01,5.5258557727082085,0
Syria,,2020-08-02,47.97435238013736,0
Syria,,2020-08-03,27.67730331065144,0
Syria,,2020-08-04,28.228556658996506,0
Chad,,2020-08-01,3.1789006527804142,0
Chad,,2020-08-02,3.2466255452819968,0
Chad,,2020-08-03,3.3560100510820097,0
Chad,,2020-08-04,10.418639500351887,0
Thailand,,2020-08-01,2.7156352760676485,0
Thailand,,2020-08-02,8.758430279490577,0
Thailand,,2020-08-03,3.852257047440542,0
Thailand,,2020-08-04,1.8993431664205258,0
Trinidad and Tobago,,2020-08-01,3.25449327132782,0
Trinidad and Tobago,,2020-08-02,7.203297459481387,0
Trinidad and Tobago,,2020-08-03,2.2351732728738694,0
Trinidad and Tobago,,2020-08-04,3.2647596558619423,0
Tunisia,,2020-08-01,22.38560308067752,0
Tunisia,,2020-08-02,21.615652965284237,0
Tunisia,,2020-08-03,12.325911567588651,0
Tunisia,,2020-08-04,6.048234898655442,0
Turkey,,2020-08-01,953.3477787101867,0
Turkey,,2020-08-02,938.9483471522408,0
Turkey,,2020-08-03,945.68312819098,0
Turkey,,2020-08-04,938.4453032073629,0
Tanzania,,2020-08-01,0.0,0
Tanzania,,2020-08-02,0.0,0
Tanzania,,2020-08-03,0.0,0
Tanzania,,2020-08-04,0.0,0
Uganda,,2020-08-01,17.92259277049356,0
Uganda,,2020-08-02,17.56511942780132,0
Uganda,,2020-08-03,15.291424094404766,0
Uganda,,2020-08-04,16.03858985920078,0
Ukraine,,2020-08-01,1099.8579771733,0
Ukraine,,2020-08-02,1225.4316364645406,0
Ukraine,,2020-08-03,1016.162377903315,0
Ukraine,,2020-08-04,891.9947291859824,0
Uruguay,,2020-08-01,26.262919234615087,0
Uruguay,,2020-08-02,9.390003049669806,0
Uruguay,,2020-08-03,19.380591527918945,0
Uruguay,,2020-08-04,11.4251309778041,0
United States,,2020-08-01,75089.3520650537,0
United States,,2020-08-02,61977.35888156272,0
United States,,2020-08-03,52082.15497869253,0
United States,,2020-08-04,52029.53372070717,0
United States,Alaska,2020-08-01,103.56958067489904,0
United States,Alaska,2020-08-02,198.31036492989574,0
United States,Alaska,2020-08-03,107.39978679129156,0
United States,Alaska,2020-08-04,115.27924556025835,0
United States,Alabama,2020-08-01,1961.761702564033,0
United States,Alabama,2020-08-02,994.2007098674236,0
United States,Alabama,2020-08-03,1654.6905826162895,0
United States,Alabama,2020-08-04,1085.5956597282127,0
United States,Arkansas,2020-08-01,709.8464641711381,0
United States,Arkansas,2020-08-02,608.039699923043,0
United States,Arkansas,2020-08-03,786.2009354620021,0
United States,Arkansas,2020-08-04,691.2763071188347,0
United States,Arizona,2020-08-01,0.0,0
United States,Arizona,2020-08-02,0.0,0
United States,Arizona,2020-08-03,0.0,0
United States,Arizona,2020-08-04,0.0,0
United States,California,2020-08-01,5820.414756055068,0
United States,California,2020-08-02,5330.1429487411015,0
United States,California,2020-08-03,5311.763270908079,0
United States,California,2020-08-04,12084.967266684944,0
United States,Colorado,2020-08-01,788.5474729956813,0
United States,Colorado,2020-08-02,522.7428178029721,0
United States,Colorado,2020-08-03,205.69255641118718,0
United States,Colorado,2020-08-04,726.3901328546376,0
United States,Connecticut,2020-08-01,83.07739705439658,0
United States,Connecticut,2020-08-02,78.90682509752071,0
United States,Connecticut,2020-08-03,280.9718734679648,0
United States,Connecticut,2020-08-04,162.76549143959582,0
United States,Delaware,2020-08-01,0.0,0
United States,Delaware,2020-08-02,111.79353952427229,0
United States,Delaware,2020-08-03,112.45406069690996,0
United States,Delaware,2020-08-04,65.91564914785721,0
United States,Florida,2020-08-01,11235.770129976936,0
United States,Florida,2020-08-02,8307.91203166662,0
United States,Florida,2020-08-03,7778.016735804965,0
United States,Florida,2020-08-04,8065.281295155206,0
United States,Georgia,2020-08-01,3645.8311266551123,0
United States,Georgia,2020-08-02,2607.2851838828465,0
United States,Georgia,2020-08-03,2707.547616152986,0
United States,Georgia,2020-08-04,4004.366645124997,0
United States,Hawaii,2020-08-01,120.78215217469976,0
United States,Hawaii,2020-08-02,112.12784153062454,0
United States,Hawaii,2020-08-03,75.28204271431885,0
United States,Hawaii,2020-08-04,91.21478721534342,0
United States,Iowa,2020-08-01,449.9971127662397,0
United States,Iowa,2020-08-02,467.60474395559714,0
United States,Iowa,2020-08-03,331.17044403817744,0
United States,Iowa,2020-08-04,221.5119643821524,0
United States,Idaho,2020-08-01,551.8018676711198,0
United States,Idaho,2020-08-02,341.84363769652674,0
United States,Idaho,2020-08-03,499.21188787156603,0
United States,Idaho,2020-08-04,508.6427824867765,0
United States,Illinois,2020-08-01,1451.1986458495692,0
United States,Illinois,2020-08-02,1556.640641476535,0
United States,Illinois,2020-08-03,1235.3418307030956,0
United States,Illinois,2020-08-04,1069.172750581877,0
United States,Indiana,2020-08-01,918.5697354281197,0
United States,Indiana,2020-08-02,847.8347168054898,0
United States,Indiana,2020-08-03,529.3010599980151,0
United States,Indiana,2020-08-04,761.8828342868593,0
United States,Kansas,2020-08-01,422.5126434058738,0
United States,Kansas,2020-08-02,248.3279063447404,0
United States,Kansas,2020-08-03,484.9619665881889,0
United States,Kansas,2020-08-04,227.64134188431103,0
United States,Kentucky,2020-08-01,851.0638771502939,0
United States,Kentucky,2020-08-02,332.0609667640143,0
United States,Kentucky,2020-08-03,515.0315329441828,0
United States,Kentucky,2020-08-04,532.8447343697828,0
United States,Louisiana,2020-08-01,0.0,0
United States,Louisiana,2020-08-02,3485.6609125785467,0
United States,Louisiana,2020-08-03,2004.3631042429286,0
United States,Louisiana,2020-08-04,793.3178886310519,0
United States,Massachusetts,2020-08-01,321.71344968471215,0
United States,Massachusetts,2020-08-02,398.62256621701584,0
United States,Massachusetts,2020-08-03,309.5932902902484,0
United States,Massachusetts,2020-08-04,268.816833108545,0
United States,Maryland,2020-08-01,1358.2363584980494,0
United States,Maryland,2020-08-02,750.9450697209766,0
United States,Maryland,2020-08-03,1169.7060435694875,0
United States,Maryland,2020-08-04,676.5840539439664,0
United States,Maine,2020-08-01,37.25534641399715,0
United States,Maine,2020-08-02,27.744615603936467,0
United States,Maine,2020-08-03,21.23444006668833,0
United States,Maine,2020-08-04,8.802762642013763,0
United States,Michigan,2020-08-01,617.0867398039009,0
United States,Michigan,2020-08-02,1091.512734576654,0
United States,Michigan,2020-08-03,0.0,0
United States,Michigan,2020-08-04,0.0,0
United States,Minnesota,2020-08-01,830.544227311285,0
United States,Minnesota,2020-08-02,880.7253604367631,0
United States,Minnesota,2020-08-03,665.2282913906279,0
United States,Minnesota,2020-08-04,489.2967069453424,0
United States,Missouri,2020-08-01,1782.2655328002616,0
United States,Missouri,2020-08-02,1480.2444867590366,0
United States,Missouri,2020-08-03,1649.3815610256186,0
United States,Missouri,2020-08-04,1979.4530714981256,0
United States,Mississippi,2020-08-01,1460.1618274055438,0
United States,Mississippi,2020-08-02,1226.0688221846578,0
United States,Mississippi,2020-08-03,647.1164663327401,0
United States,Mississippi,2020-08-04,1300.5373141143214,0
United States,Montana,2020-08-01,244.33129162803374,0
United States,Montana,2020-08-02,103.1693241203567,0
United States,Montana,2020-08-03,57.66736807564632,0
United States,Montana,2020-08-04,110.4753519124747,0
United States,North Carolina,2020-08-01,1627.690240189698,0
United States,North Carolina,2020-08-02,1448.528239961819,0
United States,North Carolina,2020-08-03,1900.9593907857427,0
United States,North Carolina,2020-08-04,1696.8984826620258,0
United States,North Dakota,2020-08-01,116.54839064987408,0
United States,North Dakota,2020-08-02,134.04060750951368,0
United States,North Dakota,2020-08-03,104.78931417675012,0
United States,North Dakota,2020-08-04,150.4470813510238,0
United States,Nebraska,2020-08-01,223.656979704216,0
United States,Nebraska,2020-08-02,223.56819314696446,0
United States,Nebraska,2020-08-03,279.6413107200576,0
United States,Nebraska,2020-08-04,254.88805519592609,0
United States,New Hampshire,2020-08-01,43.02795896613327,0
United States,New Hampshire,2020-08-02,23.800822243890373,0
United States,New Hampshire,2020-08-03,7.609545606682079,0
United States,New Hampshire,2020-08-04,61.412473104163496,0
United States,New Jersey,2020-08-01,604.6143990747903,0
United States,New Jersey,2020-08-02,581.1204469812262,0
United States,New Jersey,2020-08-03,510.49448093469283,0
United States,New Jersey,2020-08-04,530.9271828165291,0
United States,New Mexico,2020-08-01,312.6254144105214,0
United States,New Mexico,2020-08-02,249.185315655229,0
United States,New Mexico,2020-08-03,453.24207379673567,0
United States,New Mexico,2020-08-04,280.5387408628122,0
United States,Nevada,2020-08-01,829.9952270040791,0
United States,Nevada,2020-08-02,922.4311490193072,0
United States,Nevada,2020-08-03,883.4907416776854,0
United States,Nevada,2020-08-04,999.3777909752832,0
United States,New York,2020-08-01,686.2368483865582,0
United States,New York,2020-08-02,469.75994503196785,0
United States,New York,2020-08-03,539.0166339927898,0
United States,New York,2020-08-04,463.02296382025384,0
United States,Ohio,2020-08-01,1436.546090337429,0
United States,Ohio,2020-08-02,883.9554109913789,0
United States,Ohio,2020-08-03,1088.7918549508297,0
United States,Ohio,2020-08-04,1296.4003925940297,0
United States,Oklahoma,2020-08-01,1192.0116002573604,0
United States,Oklahoma,2020-08-02,1410.1155192128147,0
United States,Oklahoma,2020-08-03,1581.2524592910358,0
United States,Oklahoma,2020-08-04,1248.279024073929,0
United States,Oregon,2020-08-01,401.87855407732405,0
United States,Oregon,2020-08-02,276.51671020490846,0
United States,Oregon,2020-08-03,336.14001813857226,0
United States,Oregon,2020-08-04,322.18115601596963,0
United States,Pennsylvania,2020-08-01,838.7865623762152,0
United States,Pennsylvania,2020-08-02,636.5743087473073,0
United States,Pennsylvania,2020-08-03,1250.073962577924,0
United States,Pennsylvania,2020-08-04,1081.9152779025512,0
United States,Rhode Island,2020-08-01,42.88420682141753,0
United States,Rhode Island,2020-08-02,38.83613703283842,0
United States,Rhode Island,2020-08-03,325.13385835752536,0
United States,Rhode Island,2020-08-04,239.2879987733226,0
United States,South Carolina,2020-08-01,1294.3332981994874,0
United States,South Carolina,2020-08-02,1082.0360413465426,0
United States,South Carolina,2020-08-03,1103.555219418154,0
United States,South Carolina,2020-08-04,1573.3145469261258,0
United States,South Dakota,2020-08-01,116.23278375569322,0
United States,South Dakota,2020-08-02,98.74505539010076,0
United States,South Dakota,2020-08-03,56.58554247770947,0
United States,South Dakota,2020-08-04,54.656361274527704,0
United States,Tennessee,2020-08-01,1588.2429292422164,0
United States,Tennessee,2020-08-02,2983.6514171594813,0
United States,Tennessee,2020-08-03,2380.391025518339,0
United States,Tennessee,2020-08-04,2366.684091308995,0
United States,Texas,2020-08-01,8932.522685518556,0
United States,Texas,2020-08-02,2845.052165529998,0
United States,Texas,2020-08-03,5318.759527965211,0
United States,Texas,2020-08-04,0.0,0
United States,Utah,2020-08-01,601.4919964257423,0
United States,Utah,2020-08-02,295.5225675734609,0
United States,Utah,2020-08-03,384.38296232336745,0
United States,Utah,2020-08-04,397.06793094073447,0
United States,Virginia,2020-08-01,1277.2351471209965,0
United States,Virginia,2020-08-02,981.1696061239347,0
United States,Virginia,2020-08-03,1518.8976421845591,0
United States,Virginia,2020-08-04,927.3039413233353,0
United States,Vermont,2020-08-01,9.741472943535127,0
United States,Vermont,2020-08-02,2.8632334409839113,0
United States,Vermont,2020-08-03,1.0898335256160856,0
United States,Vermont,2020-08-04,2.255534513103973,0
United States,Washington,2020-08-01,1024.8611276002991,0
United States,Washington,2020-08-02,781.7593382538545,0
United States,Washington,2020-08-03,675.4264723797347,0
United States,Washington,2020-08-04,870.5886008807087,0
United States,Wisconsin,2020-08-01,942.2450101407496,0
United States,Wisconsin,2020-08-02,944.7479657338856,0
United States,Wisconsin,2020-08-03,575.3646164203469,0
United States,Wisconsin,2020-08-04,745.6251677496297,0
United States,West Virginia,2020-08-01,127.35470174577122,0
United States,West Virginia,2020-08-02,115.67943073859993,0
United States,West Virginia,2020-08-03,112.22522044138441,0
United States,West Virginia,2020-08-04,123.6710347665292,0
United States,Wyoming,2020-08-01,42.157927828123704,0
United States,Wyoming,2020-08-02,30.027029199160143,0
United States,Wyoming,2020-08-03,46.08134079536024,0
United States,Wyoming,2020-08-04,70.00849982997636,0
Uzbekistan,,2020-08-01,750.3695116924214,0
Uzbekistan,,2020-08-02,654.1793012072394,0
Uzbekistan,,2020-08-03,664.9059153109622,0
Uzbekistan,,2020-08-04,747.2046766168909,0
Venezuela,,2020-08-01,753.4099844454863,0
Venezuela,,2020-08-02,87.1704301314969,0
Venezuela,,2020-08-03,1276.9196334802812,0
Venezuela,,2020-08-04,593.0123119788759,0
Vietnam,,2020-08-01,7.835193744790323,0
Vietnam,,2020-08-02,5.781507522664831,0
Vietnam,,2020-08-03,10.180272915717154,0
Vietnam,,2020-08-04,15.629654769188301,0
South Africa,,2020-08-01,13030.38234185416,0
South Africa,,2020-08-02,11320.131318196623,0
South Africa,,2020-08-03,10389.656869540157,0
South Africa,,2020-08-04,6283.93446572295,0
Zambia,,2020-08-01,395.90665433146415,0
Zambia,,2020-08-02,586.0644497972188,0
Zambia,,2020-08-03,261.2656743485718,0
Zambia,,2020-08-04,172.5327635928601,0
Zimbabwe,,2020-08-01,178.48584795672676,0
Zimbabwe,,2020-08-02,142.44949345679584,0
Zimbabwe,,2020-08-03,84.43632921197367,0
Zimbabwe,,2020-08-04,199.25984432322468,0
