CountryName,Date,PredictedDailyNewCases
Aruba,2020-08-01,80.93394657510741
Aruba,2020-08-02,68.92297016465254
Aruba,2020-08-03,32.82795403746234
Aruba,2020-08-04,57.89790762218785
Afghanistan,2020-08-01,31.412384906444302
Afghanistan,2020-08-02,95.55434057033557
Afghanistan,2020-08-03,0.0
Afghanistan,2020-08-04,65.06537337802361
Angola,2020-08-01,52.47189859991907
Angola,2020-08-02,47.22468125470459
Angola,2020-08-03,123.89870255048648
Angola,2020-08-04,69.41293123459614
Albania,2020-08-01,165.9460425655222
Albania,2020-08-02,167.22459204294336
Albania,2020-08-03,161.66836778001164
Albania,2020-08-04,186.85967759946917
Andorra,2020-08-01,26.081515677612607
Andorra,2020-08-02,6.488303657961267
Andorra,2020-08-03,6.464404299792296
Andorra,2020-08-04,21.019905279528643
United Arab Emirates,2020-08-01,433.9564938442612
United Arab Emirates,2020-08-02,464.4391754062895
United Arab Emirates,2020-08-03,443.8121072410032
United Arab Emirates,2020-08-04,338.75665642339914
Argentina,2020-08-01,10955.65158244372
Argentina,2020-08-02,10551.067641678244
Argentina,2020-08-03,9752.940352420974
Argentina,2020-08-04,15705.345819122193
Australia,2020-08-01,131.15971587561006
Australia,2020-08-02,160.7995421711732
Australia,2020-08-03,180.9459851855148
Australia,2020-08-04,78.59000795686707
Austria,2020-08-01,298.4547016355276
Austria,2020-08-02,238.1517686398705
Austria,2020-08-03,166.02270553965755
Austria,2020-08-04,339.7267061207402
Burundi,2020-08-01,3.6193299445265095
Burundi,2020-08-02,2.605400282264361
Burundi,2020-08-03,0.0
Burundi,2020-08-04,1.0663588501118755
Belgium,2020-08-01,407.7498480512787
Belgium,2020-08-02,99.77927393557795
Belgium,2020-08-03,32.432806923269965
Belgium,2020-08-04,527.1464652642935
Burkina Faso,2020-08-01,16.54062952002065
Burkina Faso,2020-08-02,7.477609907875736
Burkina Faso,2020-08-03,8.67740466131719
Burkina Faso,2020-08-04,10.905223716360842
Bangladesh,2020-08-01,2221.3448143413675
Bangladesh,2020-08-02,2107.318032195619
Bangladesh,2020-08-03,1843.8988883208074
Bangladesh,2020-08-04,2377.271824249018
Bulgaria,2020-08-01,223.2140538287228
Bulgaria,2020-08-02,282.9429659272588
Bulgaria,2020-08-03,213.3288646311281
Bulgaria,2020-08-04,170.11281835691733
Bahrain,2020-08-01,512.4167318989563
Bahrain,2020-08-02,896.9936136293813
Bahrain,2020-08-03,132.96755869560866
Bahrain,2020-08-04,393.3264806953057
Bosnia and Herzegovina,2020-08-01,352.2986109120568
Bosnia and Herzegovina,2020-08-02,0.0
Bosnia and Herzegovina,2020-08-03,500.15834672002944
Bosnia and Herzegovina,2020-08-04,123.47383282111385
Belize,2020-08-01,41.62771969646152
Belize,2020-08-02,21.25989257543603
Belize,2020-08-03,20.048242267512713
Belize,2020-08-04,29.220645979636686
Bermuda,2020-08-01,0.887346838587086
Bermuda,2020-08-02,0.0
Bermuda,2020-08-03,0.0
Bermuda,2020-08-04,0.9843613713976641
Bolivia,2020-08-01,1041.3717116539924
Bolivia,2020-08-02,686.5751712278632
Bolivia,2020-08-03,470.0079634855079
Bolivia,2020-08-04,797.3698892676513
Brazil,2020-08-01,27521.030675522063
Brazil,2020-08-02,46895.243043347444
Brazil,2020-08-03,19975.611478887397
Brazil,2020-08-04,13406.567737479418
Barbados,2020-08-01,1.242392317165029
Barbados,2020-08-02,1.1576620126602044
Barbados,2020-08-03,3.1100408300401776
Barbados,2020-08-04,0.13210976609471767
Brunei,2020-08-01,0.18480747373431217
Brunei,2020-08-02,0.19413491090832832
Brunei,2020-08-03,0.19425265027393743
Brunei,2020-08-04,0.19320734396971753
Botswana,2020-08-01,76.8367691136647
Botswana,2020-08-02,82.17019955859752
Botswana,2020-08-03,86.72002892194074
Botswana,2020-08-04,344.62885763874004
Canada,2020-08-01,530.2255363008837
Canada,2020-08-02,290.8612889003982
Canada,2020-08-03,297.88124962376935
Canada,2020-08-04,777.4729738055314
Switzerland,2020-08-01,337.450002902552
Switzerland,2020-08-02,325.49294377907705
Switzerland,2020-08-03,305.65925297856023
Switzerland,2020-08-04,185.42851660673273
Chile,2020-08-01,1896.5680143455893
Chile,2020-08-02,1889.4517399307142
Chile,2020-08-03,1871.3091124849789
Chile,2020-08-04,1784.4713685008612
China,2020-08-01,37.964935407605424
China,2020-08-02,30.003653767327393
China,2020-08-03,34.41021406201143
China,2020-08-04,17.290604686925487
Cameroon,2020-08-01,52.45572650949572
Cameroon,2020-08-02,53.904858144830015
Cameroon,2020-08-03,51.57805439225947
Cameroon,2020-08-04,49.23090876249366
Democratic Republic of Congo,2020-08-01,49.83332156920492
Democratic Republic of Congo,2020-08-02,14.24005802004237
Democratic Republic of Congo,2020-08-03,23.339460844766396
Democratic Republic of Congo,2020-08-04,15.374134452163874
Colombia,2020-08-01,7292.813864158347
Colombia,2020-08-02,9761.300631944372
Colombia,2020-08-03,6897.239467584942
Colombia,2020-08-04,9489.030432412997
Costa Rica,2020-08-01,1191.0406137406662
Costa Rica,2020-08-02,1084.281540349993
Costa Rica,2020-08-03,855.8183014201671
Costa Rica,2020-08-04,751.4689323844972
Cuba,2020-08-01,10.193677748996818
Cuba,2020-08-02,27.69360422546979
Cuba,2020-08-03,59.60218783159107
Cuba,2020-08-04,31.677936109134862
Czech Republic,2020-08-01,576.0734130556501
Czech Republic,2020-08-02,310.7759901295129
Czech Republic,2020-08-03,203.5031802692128
Czech Republic,2020-08-04,327.34166010405806
Germany,2020-08-01,1266.601603071723
Germany,2020-08-02,887.5497360567767
Germany,2020-08-03,801.4818700583439
Germany,2020-08-04,1358.9216621095418
Djibouti,2020-08-01,7.391560233073316
Djibouti,2020-08-02,0.0
Djibouti,2020-08-03,0.0
Djibouti,2020-08-04,0.48632306118891255
Denmark,2020-08-01,73.80549937561969
Denmark,2020-08-02,0.6497255653291961
Denmark,2020-08-03,0.4094943451230219
Denmark,2020-08-04,271.1042679467086
Dominican Republic,2020-08-01,767.6426381493242
Dominican Republic,2020-08-02,588.943198850183
Dominican Republic,2020-08-03,503.8835743845974
Dominican Republic,2020-08-04,366.1604328102619
Algeria,2020-08-01,388.12643007695124
Algeria,2020-08-02,385.20478697814934
Algeria,2020-08-03,379.6251191851663
Algeria,2020-08-04,387.9666028956994
Ecuador,2020-08-01,911.2868913349874
Ecuador,2020-08-02,555.396261583438
Ecuador,2020-08-03,635.5600089150641
Ecuador,2020-08-04,479.67407556439144
Egypt,2020-08-01,142.0087326435506
Egypt,2020-08-02,97.91200681534323
Egypt,2020-08-03,6.238747259324987
Egypt,2020-08-04,247.32357951733053
Spain,2020-08-01,9205.739768676869
Spain,2020-08-02,860.4788907744859
Spain,2020-08-03,701.2710706941112
Spain,2020-08-04,19967.850821539225
Estonia,2020-08-01,25.239012694145575
Estonia,2020-08-02,29.92562832966555
Estonia,2020-08-03,16.460236066426653
Estonia,2020-08-04,12.866312826271093
Finland,2020-08-01,43.46568470653783
Finland,2020-08-02,14.293131454610808
Finland,2020-08-03,13.561262560725675
Finland,2020-08-04,79.88873629352074
France,2020-08-01,5792.09357310054
France,2020-08-02,4774.030798943108
France,2020-08-03,6003.68708196245
France,2020-08-04,3003.857029821046
United Kingdom,2020-08-01,1137.5624726555714
United Kingdom,2020-08-02,1387.9637761843383
United Kingdom,2020-08-03,1127.6018382428172
United Kingdom,2020-08-04,1045.4306695631062
Ghana,2020-08-01,35.145341974865886
Ghana,2020-08-02,158.30522761753716
Ghana,2020-08-03,0.0
Ghana,2020-08-04,104.52633014628091
Gambia,2020-08-01,26.360868758923928
Gambia,2020-08-02,0.0
Gambia,2020-08-03,0.0
Gambia,2020-08-04,139.41828257775558
Greece,2020-08-01,234.50103595489296
Greece,2020-08-02,281.66341351945687
Greece,2020-08-03,327.40804599017844
Greece,2020-08-04,203.640203446776
Guatemala,2020-08-01,1000.6134553071256
Guatemala,2020-08-02,953.4040451172071
Guatemala,2020-08-03,363.1784163737268
Guatemala,2020-08-04,371.8771218608729
Guam,2020-08-01,134.84498989195077
Guam,2020-08-02,135.164124622367
Guam,2020-08-03,83.59411645303163
Guam,2020-08-04,168.82786079718173
Guyana,2020-08-01,55.28495452112516
Guyana,2020-08-02,62.55346269063695
Guyana,2020-08-03,47.40129698628025
Guyana,2020-08-04,16.764528101856417
Hong Kong,2020-08-01,18.492088432221415
Hong Kong,2020-08-02,19.93568117266077
Hong Kong,2020-08-03,20.219464226986755
Hong Kong,2020-08-04,5.028058756692662
Honduras,2020-08-01,623.8936193687748
Honduras,2020-08-02,686.7091837112804
Honduras,2020-08-03,609.8982710081559
Honduras,2020-08-04,1033.2603820414834
Croatia,2020-08-01,369.3011628138155
Croatia,2020-08-02,427.67440371181624
Croatia,2020-08-03,409.2120313349424
Croatia,2020-08-04,282.95207095270587
Hungary,2020-08-01,68.48639966965719
Hungary,2020-08-02,55.28949829083403
Hungary,2020-08-03,42.201345066513525
Hungary,2020-08-04,55.130739190096634
Indonesia,2020-08-01,2462.5284302216755
Indonesia,2020-08-02,2358.2858881411044
Indonesia,2020-08-03,2276.5866635678503
Indonesia,2020-08-04,2084.997548436821
India,2020-08-01,73347.51740122896
India,2020-08-02,72557.25105991407
India,2020-08-03,64467.23763114077
India,2020-08-04,63749.77216101546
Ireland,2020-08-01,101.94203826634252
Ireland,2020-08-02,183.2412430466581
Ireland,2020-08-03,91.94263891356805
Ireland,2020-08-04,176.139413523623
Iran,2020-08-01,2358.2961133186536
Iran,2020-08-02,2360.2770443182644
Iran,2020-08-03,2440.1132362625426
Iran,2020-08-04,275.7522693950036
Iraq,2020-08-01,4150.766842595721
Iraq,2020-08-02,3847.8832265258907
Iraq,2020-08-03,3200.5083289183995
Iraq,2020-08-04,3571.205705167074
Iceland,2020-08-01,8.747100141414025
Iceland,2020-08-02,6.909015899263349
Iceland,2020-08-03,5.181027429718493
Iceland,2020-08-04,8.455932676123755
Israel,2020-08-01,1323.091676538917
Israel,2020-08-02,1566.1589843349284
Israel,2020-08-03,1248.5842679846958
Israel,2020-08-04,2065.620553590734
Italy,2020-08-01,1501.748012519839
Italy,2020-08-02,1612.9817045599616
Italy,2020-08-03,1721.9795782410752
Italy,2020-08-04,1436.1188867947174
Jordan,2020-08-01,52.15265048634089
Jordan,2020-08-02,62.16444279552042
Jordan,2020-08-03,51.99899744203675
Jordan,2020-08-04,50.335161069085956
Japan,2020-08-01,937.5894244463581
Japan,2020-08-02,962.5651544862236
Japan,2020-08-03,0.0
Japan,2020-08-04,1370.3126357814326
Kazakhstan,2020-08-01,602.2035316504983
Kazakhstan,2020-08-02,694.4343499107093
Kazakhstan,2020-08-03,50.736935433815574
Kazakhstan,2020-08-04,0.0
Kenya,2020-08-01,277.5399972400256
Kenya,2020-08-02,311.4530475927323
Kenya,2020-08-03,208.45294181918808
Kenya,2020-08-04,162.10100831843425
Kyrgyz Republic,2020-08-01,0.0
Kyrgyz Republic,2020-08-02,182.16093962854194
Kyrgyz Republic,2020-08-03,231.26506338669537
Kyrgyz Republic,2020-08-04,112.59595755219007
South Korea,2020-08-01,413.40679200013875
South Korea,2020-08-02,482.373438953445
South Korea,2020-08-03,350.17286269204936
South Korea,2020-08-04,361.38570861423307
Kuwait,2020-08-01,477.490236716214
Kuwait,2020-08-02,668.5042595516508
Kuwait,2020-08-03,552.069318884758
Kuwait,2020-08-04,413.25871192624766
Laos,2020-08-01,2.0263572454401393
Laos,2020-08-02,0.03135550152142131
Laos,2020-08-03,0.041106801363661655
Laos,2020-08-04,0.04790870931895694
Lebanon,2020-08-01,737.6563249717009
Lebanon,2020-08-02,676.391544957282
Lebanon,2020-08-03,52.665304886767416
Lebanon,2020-08-04,1027.2256088171716
Sri Lanka,2020-08-01,29.492243495730023
Sri Lanka,2020-08-02,13.285537707620907
Sri Lanka,2020-08-03,13.55215639353765
Sri Lanka,2020-08-04,13.632056964421526
Lesotho,2020-08-01,22.885962466335297
Lesotho,2020-08-02,4.125804089287027
Lesotho,2020-08-03,3.853191759897255
Lesotho,2020-08-04,3.549464501076403
Luxembourg,2020-08-01,83.28258844022122
Luxembourg,2020-08-02,15.688639753337624
Luxembourg,2020-08-03,14.912880958668687
Luxembourg,2020-08-04,104.16778073696801
Macao,2020-08-01,0.0
Macao,2020-08-02,0.0
Macao,2020-08-03,0.0
Macao,2020-08-04,0.0
Morocco,2020-08-01,1774.881623408964
Morocco,2020-08-02,1635.2552567951218
Morocco,2020-08-03,53.243082750006444
Morocco,2020-08-04,2502.4777757609013
Madagascar,2020-08-01,55.27425195517805
Madagascar,2020-08-02,52.70136889523731
Madagascar,2020-08-03,44.2106743377783
Madagascar,2020-08-04,69.66354252888324
Mexico,2020-08-01,5671.943625601732
Mexico,2020-08-02,6235.892934804786
Mexico,2020-08-03,3739.296220271876
Mexico,2020-08-04,3375.4263613578128
Mali,2020-08-01,17.555707529316045
Mali,2020-08-02,8.948312767684707
Mali,2020-08-03,4.863847109039044
Mali,2020-08-04,2.3766731436741346
Myanmar,2020-08-01,71.74854496920241
Myanmar,2020-08-02,63.38490168471934
Myanmar,2020-08-03,78.57952340736446
Myanmar,2020-08-04,74.53968578464594
Mongolia,2020-08-01,0.18765504497004803
Mongolia,2020-08-02,0.25102390666444085
Mongolia,2020-08-03,0.2326754402226842
Mongolia,2020-08-04,0.22888275848519893
Mozambique,2020-08-01,91.86854264561356
Mozambique,2020-08-02,118.56445901211612
Mozambique,2020-08-03,100.90927362071223
Mozambique,2020-08-04,56.56006265468869
Mauritania,2020-08-01,50.15170289916183
Mauritania,2020-08-02,0.0
Mauritania,2020-08-03,0.0
Mauritania,2020-08-04,20.78210011741402
Mauritius,2020-08-01,0.0
Mauritius,2020-08-02,0.0
Mauritius,2020-08-03,0.0
Mauritius,2020-08-04,0.0
Malawi,2020-08-01,37.03070285329849
Malawi,2020-08-02,35.466224549106826
Malawi,2020-08-03,0.0
Malawi,2020-08-04,94.97128072645289
Malaysia,2020-08-01,7.182319544992637
Malaysia,2020-08-02,6.383607321813256
Malaysia,2020-08-03,8.605509011761923
Malaysia,2020-08-04,5.9359147721128185
Namibia,2020-08-01,349.9459212410442
Namibia,2020-08-02,346.39704400939996
Namibia,2020-08-03,350.57051997549013
Namibia,2020-08-04,210.0843823048367
Niger,2020-08-01,3.1946223773627933
Niger,2020-08-02,0.22479632978132472
Niger,2020-08-03,0.2465562700160955
Niger,2020-08-04,0.2724688522738886
Nigeria,2020-08-01,271.1729354827353
Nigeria,2020-08-02,528.8026220977566
Nigeria,2020-08-03,264.85210679011607
Nigeria,2020-08-04,279.2142814232697
Nicaragua,2020-08-01,3.2934764024017973
Nicaragua,2020-08-02,4.730564032351598
Nicaragua,2020-08-03,6.491600094969555
Nicaragua,2020-08-04,8.171621200097604
Netherlands,2020-08-01,546.9511549150662
Netherlands,2020-08-02,525.8401019789809
Netherlands,2020-08-03,478.1983468509659
Netherlands,2020-08-04,598.0414931497623
Norway,2020-08-01,39.986741043672154
Norway,2020-08-02,6.630136566324099
Norway,2020-08-03,7.381292456774067
Norway,2020-08-04,133.9197715000601
New Zealand,2020-08-01,7.626262335284135
New Zealand,2020-08-02,6.754578075574814
New Zealand,2020-08-03,13.652343078666455
New Zealand,2020-08-04,14.157740418744037
Oman,2020-08-01,83.99394503661738
Oman,2020-08-02,57.71449495609993
Oman,2020-08-03,40.180762270410206
Oman,2020-08-04,768.1815992428528
Pakistan,2020-08-01,584.6094669319418
Pakistan,2020-08-02,556.0993142437736
Pakistan,2020-08-03,0.0
Pakistan,2020-08-04,911.0658794689276
Panama,2020-08-01,597.7991859613068
Panama,2020-08-02,1111.5127223143215
Panama,2020-08-03,1417.1379391276782
Panama,2020-08-04,566.4127119765742
Peru,2020-08-01,8076.372708726997
Peru,2020-08-02,8118.273283945015
Peru,2020-08-03,8080.188474226525
Peru,2020-08-04,5178.078660057414
Philippines,2020-08-01,4281.620882214173
Philippines,2020-08-02,4867.379310092797
Philippines,2020-08-03,2359.797267831437
Philippines,2020-08-04,4673.420217951453
Papua New Guinea,2020-08-01,0.0
Papua New Guinea,2020-08-02,0.0
Papua New Guinea,2020-08-03,38.41360070549747
Papua New Guinea,2020-08-04,0.0
Poland,2020-08-01,959.074630550648
Poland,2020-08-02,955.9560894189278
Poland,2020-08-03,637.8138458463104
Poland,2020-08-04,606.0811198764236
Puerto Rico,2020-08-01,536.8888401639033
Puerto Rico,2020-08-02,581.0636670451192
Puerto Rico,2020-08-03,201.72143417135538
Puerto Rico,2020-08-04,630.934249201358
Portugal,2020-08-01,239.0153449406089
Portugal,2020-08-02,266.3030153679735
Portugal,2020-08-03,168.3211726122375
Portugal,2020-08-04,143.33193550856274
Paraguay,2020-08-01,781.9756305361732
Paraguay,2020-08-02,504.8611628395111
Paraguay,2020-08-03,323.05012434401186
Paraguay,2020-08-04,429.14255065148285
Qatar,2020-08-01,210.86416964674748
Qatar,2020-08-02,236.86265031790433
Qatar,2020-08-03,196.02864899507838
Qatar,2020-08-04,211.53958155859877
