CountryName,Date,PredictedDailyNewCases
Kosovo,2020-08-01,637.3810164205328
Kosovo,2020-08-02,6.120608042514388
Kosovo,2020-08-03,283.43752971016204
Kosovo,2020-08-04,2.7773727737824445
Romania,2020-08-01,1425.9003964621734
Romania,2020-08-02,1226.7681179023468
Romania,2020-08-03,1031.938809937407
Romania,2020-08-04,870.1080120119361
Russia,2020-08-01,4762.692745039914
Russia,2020-08-02,4816.772109777254
Russia,2020-08-03,4749.626565586658
Russia,2020-08-04,4644.29750102062
Rwanda,2020-08-01,157.66853500259054
Rwanda,2020-08-02,194.71688566320955
Rwanda,2020-08-03,278.964939016426
Rwanda,2020-08-04,291.9578098418558
Saudi Arabia,2020-08-01,1101.298998499777
Saudi Arabia,2020-08-02,1088.2964581308654
Saudi Arabia,2020-08-03,1028.8940371151152
Saudi Arabia,2020-08-04,1115.4584387255252
Sudan,2020-08-01,47.91656339764155
Sudan,2020-08-02,4.848318805449327
Sudan,2020-08-03,216.77988125473064
Sudan,2020-08-04,4.014778500390614
Singapore,2020-08-01,95.21921928414824
Singapore,2020-08-02,30.623689211483917
Singapore,2020-08-03,70.85096108993503
Singapore,2020-08-04,37.302234153634444
Sierra Leone,2020-08-01,5.584834680918101
Sierra Leone,2020-08-02,10.13863893086959
Sierra Leone,2020-08-03,14.009587455465258
Sierra Leone,2020-08-04,7.022726172145122
El Salvador,2020-08-01,409.3281242604942
El Salvador,2020-08-02,0.0
El Salvador,2020-08-03,167.9540983197102
El Salvador,2020-08-04,161.0948809425543
Serbia,2020-08-01,161.38716945208637
Serbia,2020-08-02,167.23165764091337
Serbia,2020-08-03,108.94764756726798
Serbia,2020-08-04,58.887801487510124
South Sudan,2020-08-01,4.260613922885074
South Sudan,2020-08-02,0.782983891406755
South Sudan,2020-08-03,2.420248021687392
South Sudan,2020-08-04,5.300499643250293
Slovak Republic,2020-08-01,142.6339679023321
Slovak Republic,2020-08-02,107.74794083323349
Slovak Republic,2020-08-03,57.40496227717331
Slovak Republic,2020-08-04,87.03033707176851
Slovenia,2020-08-01,40.3758509248032
Slovenia,2020-08-02,45.23658999375476
Slovenia,2020-08-03,36.521931784401794
Slovenia,2020-08-04,16.754254781145434
Sweden,2020-08-01,324.5139629095461
Sweden,2020-08-02,289.72759188094534
Sweden,2020-08-03,155.321455737423
Sweden,2020-08-04,56.11249019312951
Eswatini,2020-08-01,6.37611608574106
Eswatini,2020-08-02,51.557993003386414
Eswatini,2020-08-03,28.833621807496403
Eswatini,2020-08-04,73.45055994490215
Seychelles,2020-08-01,0.20921092590626333
Seychelles,2020-08-02,0.042524723780996865
Seychelles,2020-08-03,0.0
Seychelles,2020-08-04,0.0006605918089909048
Syria,2020-08-01,69.0019413676713
Syria,2020-08-02,73.37251417408014
Syria,2020-08-03,2.935593309132072
Syria,2020-08-04,153.2816435394145
Chad,2020-08-01,8.968737532593835
Chad,2020-08-02,1.272409091079636
Chad,2020-08-03,4.406422969227982
Chad,2020-08-04,1.4502320536814426
Thailand,2020-08-01,0.0
Thailand,2020-08-02,4.123466314450677
Thailand,2020-08-03,1.2759272133093729
Thailand,2020-08-04,4.510198684723903
Trinidad and Tobago,2020-08-01,163.5063325237722
Trinidad and Tobago,2020-08-02,134.7798352597676
Trinidad and Tobago,2020-08-03,142.99216405471822
Trinidad and Tobago,2020-08-04,153.07449365503123
Tunisia,2020-08-01,115.98037895389174
Tunisia,2020-08-02,178.81725885273417
Tunisia,2020-08-03,50.59881971229254
Tunisia,2020-08-04,211.28234199327784
Turkey,2020-08-01,1355.9042709767778
Turkey,2020-08-02,1464.6137482801842
Turkey,2020-08-03,1378.4390820306558
Turkey,2020-08-04,1612.6448429838656
Tanzania,2020-08-01,0.0
Tanzania,2020-08-02,0.0
Tanzania,2020-08-03,0.0
Tanzania,2020-08-04,0.0
Uganda,2020-08-01,191.22277364994085
Uganda,2020-08-02,86.34196715870057
Uganda,2020-08-03,497.10509915399007
Uganda,2020-08-04,178.0901318993054
Ukraine,2020-08-01,2866.2319405615735
Ukraine,2020-08-02,3048.6569590347335
Ukraine,2020-08-03,2600.0438955533746
Ukraine,2020-08-04,2341.72727039389
Uruguay,2020-08-01,7.650862201298939
Uruguay,2020-08-02,3.6198794964265426
Uruguay,2020-08-03,5.475130706777843
Uruguay,2020-08-04,6.087044012029966
United States,2020-08-01,45925.46063233279
United States,2020-08-02,40328.697249971316
United States,2020-08-03,30457.210852563785
United States,2020-08-04,34276.54287158568
United States / Alaska,2020-08-01,61.23619162677206
United States / Alaska,2020-08-02,83.15943519672744
United States / Alaska,2020-08-03,58.543157999870814
United States / Alaska,2020-08-04,64.77296808028477
United States / Alabama,2020-08-01,1342.3590769329458
United States / Alabama,2020-08-02,1090.784971662383
United States / Alabama,2020-08-03,703.0908334735739
United States / Alabama,2020-08-04,1794.290517322735
United States / Arkansas,2020-08-01,852.8336867703839
United States / Arkansas,2020-08-02,506.6656207243501
United States / Arkansas,2020-08-03,331.4079200302393
United States / Arkansas,2020-08-04,274.7165564427734
United States / Arizona,2020-08-01,0.0
United States / Arizona,2020-08-02,0.0
United States / Arizona,2020-08-03,0.0
United States / Arizona,2020-08-04,0.0
United States / California,2020-08-01,5413.231614398029
United States / California,2020-08-02,4310.116742363165
United States / California,2020-08-03,3774.0625870744125
United States / California,2020-08-04,5359.954031072671
United States / Colorado,2020-08-01,21.59136576568288
United States / Colorado,2020-08-02,663.0067802077432
United States / Colorado,2020-08-03,262.76580179217007
United States / Colorado,2020-08-04,198.27769304382983
United States / Connecticut,2020-08-01,137.88374213769032
United States / Connecticut,2020-08-02,51.89024203704372
United States / Connecticut,2020-08-03,46.513684251023356
United States / Connecticut,2020-08-04,531.6720098074227
United States / Delaware,2020-08-01,40.04536338369994
United States / Delaware,2020-08-02,47.38290147583197
United States / Delaware,2020-08-03,58.02483635051231
United States / Delaware,2020-08-04,39.57844378459695
United States / Florida,2020-08-01,3952.955140951236
United States / Florida,2020-08-02,3612.973664372361
United States / Florida,2020-08-03,2313.349863411419
United States / Florida,2020-08-04,1633.49951800166
United States / Georgia,2020-08-01,2693.5748568332806
United States / Georgia,2020-08-02,2396.8022336990034
United States / Georgia,2020-08-03,1532.45809753319
United States / Georgia,2020-08-04,2108.8187780242797
United States / Hawaii,2020-08-01,250.71803298981987
United States / Hawaii,2020-08-02,304.3678362786522
United States / Hawaii,2020-08-03,260.68337345162587
United States / Hawaii,2020-08-04,182.10601591874655
United States / Iowa,2020-08-01,1176.2663445745427
United States / Iowa,2020-08-02,1097.5075049498275
United States / Iowa,2020-08-03,854.1725825245345
United States / Iowa,2020-08-04,817.8603804886058
United States / Idaho,2020-08-01,230.57695911411733
United States / Idaho,2020-08-02,270.7706842788952
United States / Idaho,2020-08-03,161.62054420258298
United States / Idaho,2020-08-04,187.49820520581125
United States / Illinois,2020-08-01,2268.898736799506
United States / Illinois,2020-08-02,2317.3888480771902
United States / Illinois,2020-08-03,1854.237180806857
United States / Illinois,2020-08-04,1573.8905575265821
United States / Indiana,2020-08-01,1298.0767209096477
United States / Indiana,2020-08-02,1239.614971738698
United States / Indiana,2020-08-03,825.4321788220324
United States / Indiana,2020-08-04,1844.1064774078793
United States / Kansas,2020-08-01,1141.9358001516237
United States / Kansas,2020-08-02,657.4622255727949
United States / Kansas,2020-08-03,420.63948401390184
United States / Kansas,2020-08-04,1019.1364759464602
United States / Kentucky,2020-08-01,664.450631994489
United States / Kentucky,2020-08-02,819.2010624523986
United States / Kentucky,2020-08-03,13.03763487435469
United States / Kentucky,2020-08-04,840.3367170426664
United States / Louisiana,2020-08-01,835.0384142955354
United States / Louisiana,2020-08-02,0.0
United States / Louisiana,2020-08-03,1138.5119439933246
United States / Louisiana,2020-08-04,526.1521801576628
United States / Massachusetts,2020-08-01,543.7731647196434
United States / Massachusetts,2020-08-02,185.03365033873038
United States / Massachusetts,2020-08-03,27.206065816870808
United States / Massachusetts,2020-08-04,678.9411764918137
United States / Maryland,2020-08-01,644.347659341235
United States / Maryland,2020-08-02,601.0782334654086
United States / Maryland,2020-08-03,557.8924970543795
United States / Maryland,2020-08-04,546.9842494848641
United States / Maine,2020-08-01,31.142451587702627
United States / Maine,2020-08-02,30.652595212441035
United States / Maine,2020-08-03,17.087034380288916
United States / Maine,2020-08-04,20.47494909110449
United States / Michigan,2020-08-01,165.98434970978806
United States / Michigan,2020-08-02,1561.3300620544774
United States / Michigan,2020-08-03,0.0
United States / Michigan,2020-08-04,0.0
United States / Minnesota,2020-08-01,854.8473697976946
United States / Minnesota,2020-08-02,755.5043064111735
United States / Minnesota,2020-08-03,734.6514888308315
United States / Minnesota,2020-08-04,727.5623014582015
United States / Missouri,2020-08-01,1248.4628621791362
United States / Missouri,2020-08-02,1335.0922994000919
United States / Missouri,2020-08-03,846.198850640564
United States / Missouri,2020-08-04,835.1670419022464
United States / Mississippi,2020-08-01,804.0713017064792
United States / Mississippi,2020-08-02,840.8081898768397
United States / Mississippi,2020-08-03,516.6359831970788
United States / Mississippi,2020-08-04,405.05450632930064
United States / Montana,2020-08-01,175.82623773456388
United States / Montana,2020-08-02,192.05644735425653
United States / Montana,2020-08-03,81.8562586889318
United States / Montana,2020-08-04,85.40630599528542
United States / North Carolina,2020-08-01,2129.152093138208
United States / North Carolina,2020-08-02,1805.0841545458454
United States / North Carolina,2020-08-03,1516.343222848958
United States / North Carolina,2020-08-04,1302.4896466871671
United States / North Dakota,2020-08-01,286.36227065658557
United States / North Dakota,2020-08-02,312.4807053450844
United States / North Dakota,2020-08-03,186.6105727081314
United States / North Dakota,2020-08-04,167.1187449767907
United States / Nebraska,2020-08-01,309.56364532452994
United States / Nebraska,2020-08-02,195.1850221775756
United States / Nebraska,2020-08-03,147.11318682556367
United States / Nebraska,2020-08-04,189.8515137429878
United States / New Hampshire,2020-08-01,21.636076457862835
United States / New Hampshire,2020-08-02,22.03309658586342
United States / New Hampshire,2020-08-03,12.097507309876807
United States / New Hampshire,2020-08-04,32.5832827143787
United States / New Jersey,2020-08-01,264.89555072440857
United States / New Jersey,2020-08-02,499.24495871379014
United States / New Jersey,2020-08-03,119.06490881533317
United States / New Jersey,2020-08-04,197.28986492685726
United States / New Mexico,2020-08-01,136.81717228304342
United States / New Mexico,2020-08-02,195.8789065001626
United States / New Mexico,2020-08-03,82.53617037811254
United States / New Mexico,2020-08-04,135.30542356747483
United States / Nevada,2020-08-01,715.6913885333825
United States / Nevada,2020-08-02,518.4481015608425
United States / Nevada,2020-08-03,428.1953177955355
United States / Nevada,2020-08-04,315.47364320998474
United States / New York,2020-08-01,662.5067170116469
United States / New York,2020-08-02,602.9217183278846
United States / New York,2020-08-03,519.7619868323683
United States / New York,2020-08-04,355.0252246546776
United States / Ohio,2020-08-01,1050.1151521467768
United States / Ohio,2020-08-02,1125.9701856751979
United States / Ohio,2020-08-03,636.510128254986
United States / Ohio,2020-08-04,838.800728759317
United States / Oklahoma,2020-08-01,1118.223005136716
United States / Oklahoma,2020-08-02,898.6140487568081
United States / Oklahoma,2020-08-03,612.762508197433
United States / Oklahoma,2020-08-04,406.3640290643251
United States / Oregon,2020-08-01,248.75713023044528
United States / Oregon,2020-08-02,280.9733580153189
United States / Oregon,2020-08-03,217.34558976926243
United States / Oregon,2020-08-04,207.12438640993207
United States / Pennsylvania,2020-08-01,674.9840850541233
United States / Pennsylvania,2020-08-02,691.8809166271825
United States / Pennsylvania,2020-08-03,472.68202244334464
United States / Pennsylvania,2020-08-04,483.96326790130325
United States / Rhode Island,2020-08-01,142.8646461004091
United States / Rhode Island,2020-08-02,0.0
United States / Rhode Island,2020-08-03,0.0
United States / Rhode Island,2020-08-04,272.2094919862467
United States / South Carolina,2020-08-01,1079.8515403409333
United States / South Carolina,2020-08-02,906.364767381156
United States / South Carolina,2020-08-03,670.8607314330768
United States / South Carolina,2020-08-04,534.6846433062244
United States / South Dakota,2020-08-01,205.55761811298026
United States / South Dakota,2020-08-02,254.47208770250126
United States / South Dakota,2020-08-03,145.18071613248355
United States / South Dakota,2020-08-04,156.11703706473216
United States / Tennessee,2020-08-01,1489.6849568458842
United States / Tennessee,2020-08-02,1067.2781688077002
United States / Tennessee,2020-08-03,1689.072452620317
United States / Tennessee,2020-08-04,503.9222500227731
United States / Texas,2020-08-01,4799.261495576685
United States / Texas,2020-08-02,3043.4253135518566
United States / Texas,2020-08-03,4137.635424431274
United States / Texas,2020-08-04,0.0
United States / Utah,2020-08-01,485.51410691879437
United States / Utah,2020-08-02,386.8726191026135
United States / Utah,2020-08-03,311.07687904462523
United States / Utah,2020-08-04,252.36497734169356
United States / Virginia,2020-08-01,1016.4193306517378
United States / Virginia,2020-08-02,1249.8687340324368
United States / Virginia,2020-08-03,920.2615357993844
United States / Virginia,2020-08-04,682.7084806831682
United States / Vermont,2020-08-01,4.701005770830355
United States / Vermont,2020-08-02,12.829675481751982
United States / Vermont,2020-08-03,4.785742682149059
United States / Vermont,2020-08-04,9.693014831421294
United States / Washington,2020-08-01,354.16173731029744
United States / Washington,2020-08-02,785.5792771341414
United States / Washington,2020-08-03,387.0279167395604
United States / Washington,2020-08-04,332.46913071773946
United States / Wisconsin,2020-08-01,841.4735544681917
United States / Wisconsin,2020-08-02,935.4510479291168
United States / Wisconsin,2020-08-03,430.94878568003537
United States / Wisconsin,2020-08-04,372.7992104533577
United States / West Virginia,2020-08-01,96.23972449094553
United States / West Virginia,2020-08-02,119.9313265385696
United States / West Virginia,2020-08-03,100.10100694751969
United States / West Virginia,2020-08-04,52.8645159326998
United States / Wyoming,2020-08-01,60.558529951299214
United States / Wyoming,2020-08-02,13.519970777987655
United States / Wyoming,2020-08-03,30.877189496448555
United States / Wyoming,2020-08-04,22.261236243138338
Uzbekistan,2020-08-01,279.1793293427907
Uzbekistan,2020-08-02,362.38347965066214
Uzbekistan,2020-08-03,167.32538940629266
Uzbekistan,2020-08-04,497.6608734282158
Venezuela,2020-08-01,341.13472679412024
Venezuela,2020-08-02,495.8687912791263
Venezuela,2020-08-03,384.74800762783417
Venezuela,2020-08-04,604.7771459743774
Vietnam,2020-08-01,0.5651818388733465
Vietnam,2020-08-02,4.051292305193094
Vietnam,2020-08-03,1.2122008167379357
Vietnam,2020-08-04,5.274788841003994
South Africa,2020-08-01,2839.6240669007652
South Africa,2020-08-02,3188.488132949176
South Africa,2020-08-03,2271.7043124020183
South Africa,2020-08-04,1275.2936803431012
Zambia,2020-08-01,210.11472693455568
Zambia,2020-08-02,0.0
Zambia,2020-08-03,423.87638103997335
Zambia,2020-08-04,42.664963616359074
Zimbabwe,2020-08-01,59.69749284749865
Zimbabwe,2020-08-02,60.431659381911004
Zimbabwe,2020-08-03,21.171287738846708
Zimbabwe,2020-08-04,128.94027087178017
