Code,country,pop_2020,area_km2,density_perkm2
ABW,Aruba,106766,180,593
AFG,Afghanistan,38928346,652230,60
AGO,Angola,32866272,1246700,26
ALB,Albania,2877797,28748,100
AND,Andorra,77265,468,165
ARE,United Arab Emirates,9890402,83600,118
ARG,Argentina,45195774,2780400,16
AUS,Australia,25499884,7692024,3
AUT,Austria,9006398,83871,107
AZE,Azerbaijan,10139177,86600,117
BDI,Burundi,11890784,27834,427
BEL,Belgium,11589623,30528,380
BEN,Benin,12123200,112622,108
BFA,Burkina Faso,20903273,272967,77
BGD,Bangladesh,164689383,147570,1116
BGR,Bulgaria,6948445,110879,63
BHR,Bahrain,1701575,765,2224
BHS,Bahamas,393244,13943,28
BIH,Bosnia and Herzegovina,3280819,51209,64
BLR,Belarus,9449323,207600,46
BLZ,Belize,397628,22966,17
BMU,Bermuda,62278,54,1153.3
BOL,Bolivia,11673021,1098581,11
BRA,Brazil,212559417,8515767,25
BRB,Barbados,287375,430,668
BRN,Brunei,437479,5765,76
BTN,Bhutan,771608,38394,20
BWA,Botswana,2351627,582000,4
CAF,Central African Republic,4829767,622984,8
CAN,Canada,37742154,9984670,4
CHE,Switzerland,8654622,41284,210
CHL,Chile,19116201,756102,25
CHN,China,1439323776,9706961,148
CIV,Ivory Coast,26378274,322463,82
CMR,Cameroon,26545863,475442,56
COD,DR Congo,89561403,2344858,38
COG,Republic of the Congo,5518087,342000,16
COL,Colombia,50882891,1141748,45
COM,Comoros,869601,1862,467
CPV,Cape Verde,555987,4033,138
CRI,Costa Rica,5094118,51100,100
CUB,Cuba,11326616,109884,103
CYP,Cyprus,1207359,9251,131
CZE,Czech Republic,10708981,78865,136
DEU,Germany,83783942,357114,235
DJI,Djibouti,988000,23200,43
DMA,Dominica,71986,751,96
DNK,Denmark,5792202,43094,134
DOM,Dominican Republic,10847910,48671,223
DZA,Algeria,43851044,2381741,18
ECU,Ecuador,17643054,276841,64
EGY,Egypt,102334404,1002450,102
ERI,Eritrea,3546421,117600,30
ESP,Spain,46754778,505992,92
EST,Estonia,1326535,45227,29
ETH,Ethiopia,114963588,1104300,104
FIN,Finland,5540720,338424,16
FJI,Fiji,896445,18272,49
FRA,France,65273511,551695,118
FRO,Faroe Islands,48863,1393,35
GAB,Gabon,2225734,267668,8
GBR,United Kingdom,67886011,242900,279
GEO,Georgia,3989167,69700,57
GHA,Ghana,31072940,238533,130
GIN,Guinea,13132795,245857,53
GMB,Gambia,2416668,10689,226
GRC,Greece,10423054,131990,79
GRL,Greenland,56770,2166086,0
GTM,Guatemala,17915568,108889,165
GUM,Guam,168775,549,307
GUY,Guyana,786552,214969,4
HKG,Hong Kong,7496981,1104,6791
HND,Honduras,9904607,112492,88
HRV,Croatia,4105267,56594,73
HTI,Haiti,11402528,27750,411
HUN,Hungary,9660351,93028,104
IDN,Indonesia,273523615,1904569,144
IND,India,1380004385,3287590,420
IRL,Ireland,4937786,70273,70
IRN,Iran,83992949,1648195,51
IRQ,Iraq,40222493,438317,92
ISL,Iceland,341243,103000,3
ISR,Israel,8655535,20770,417
ITA,Italy,60461826,301336,201
JAM,Jamaica,2961167,10991,269
JOR,Jordan,10203134,89342,114
JPN,Japan,126476461,377930,335
KAZ,Kazakhstan,18776707,2724900,7
KEN,Kenya,53771296,580367,93
KGZ,Kyrgyzstan,6524195,199951,33
KHM,Cambodia,16718965,181035,92
KOR,South Korea,51269185,100210,512
KWT,Kuwait,4270571,17818,240
LAO,Laos,7275560,236800,31
LBN,Lebanon,6825445,10452,653
LBR,Liberia,5057681,111369,45
LBY,Libya,6871292,1759540,4
LKA,Sri Lanka,21413249,65610,326
LSO,Lesotho,2142249,30355,71
LTU,Lithuania,2722289,65300,42
LUX,Luxembourg,625978,2586,242
LVA,Latvia,1886198,64559,29
MAC,Macau,649335,30,21644
MAR,Morocco,36910560,446550,83
MCO,Monaco,39242,2,19621
MDA,Moldova,4033963,33846,119
MDG,Madagascar,27691018,587041,47
MEX,Mexico,128932753,1964375,66
MLI,Mali,20250833,1240192,16
MMR,Myanmar,54409800,676578,80
MNG,Mongolia,3278290,1564110,2
MOZ,Mozambique,31255435,801590,39
MRT,Mauritania,4649658,1030700,5
MUS,Mauritius,1271768,2040,623
MWI,Malawi,19129952,118484,161
MYS,Malaysia,32365999,330803,98
NAM,Namibia,2540905,825615,3
NER,Niger,24206644,1267000,19
NGA,Nigeria,206139589,923768,223
NIC,Nicaragua,6624554,130373,51
NLD,Netherlands,17134872,41850,409
NOR,Norway,5421241,323802,17
NPL,Nepal,29136808,147181,198
NZL,New Zealand,4822233,270467,18
OMN,Oman,5106626,309500,17
PAK,Pakistan,220892340,881912,250
PAN,Panama,4314767,75417,57
PER,Peru,32971854,1285216,26
PHL,Philippines,109581078,342353,320
PNG,Papua New Guinea,8947024,462840,19
POL,Poland,37846611,312679,121
PRI,Puerto Rico,2860853,8870,323
PRT,Portugal,10196709,92090,111
PRY,Paraguay,7132538,406752,18
PSE,Palestine,5101414,6220,820
QAT,Qatar,2881053,11586,249
RKS,Kosovo,1811414,10887,166
ROU,Romania,19237691,238391,81
RUS,Russia,145934462,17098242,9
RWA,Rwanda,12952218,26338,492
SAU,Saudi Arabia,34813871,2149690,16
SDN,Sudan,43849260,1886068,23
SEN,Senegal,16743927,196722,85
SGP,Singapore,5850342,710,8240
SLB,Solomon Islands,686884,28896,24
SLE,Sierra Leone,7976983,71740,111
SLV,El Salvador,6486205,21041,308
SMR,San Marino,33931,61,556
SOM,Somalia,15893222,637657,25
SRB,Serbia,8737371,88361,99
SSD,South Sudan,11193725,619745,18
SUR,Suriname,586632,163820,4
SVK,Slovakia,5459642,49037,111
SVN,Slovenia,2078938,20273,103
SWE,Sweden,10099265,450295,22
SWZ,Swaziland,1160164,17364,67
SYC,Seychelles,98347,452,218
SYR,Syria,17500658,185180,95
TCD,Chad,16425864,1284000,13
TGO,Togo,8278724,56785,146
THA,Thailand,69799978,513120,136
TJK,Tajikistan,9537645,143100,67
TLS,Timor-Leste,1318445,14874,89
TTO,Trinidad and Tobago,1399488,5130,273
TUN,Tunisia,11818619,163610,72
TUR,Turkey,84339067,783562,108
TWN,Taiwan,23816775,36193,658
TZA,Tanzania,59734218,945087,63
UGA,Uganda,45741007,241550,189
UKR,Ukraine,43733762,603500,72
URY,Uruguay,3473730,181034,19
USA,United States,331002651,9372610,35
UZB,Uzbekistan,33469203,447400,75
VEN,Venezuela,28435940,916445,31
VNM,Vietnam,97338579,331212,294
VUT,Vanuatu,307145,12189,25
YEM,Yemen,29825964,527968,56
ZAF,South Africa,59308690,1221037,49
ZMB,Zambia,18383955,752612,24
ZWE,Zimbabwe,14862924,390757,38
UK_ENG,England,56286961,130395,407
UK_NIR,Northern Ireland,1893667,13843,131
UK_SCO,Scotland,5463300,78772,67
UK_WAL,Wales,3152879,20779,147
US_AK,Alaska,734002,1477954,1
US_AL,Alabama,4908620,131170,37
US_AR,Arkansas,3039000,134770,23
US_AZ,Arizona,7378490,294207,25
US_CA,California,39937500,403466,99
US_CO,Colorado,5845530,268431,22
US_CT,Connecticut,3563080,12540,284
US_DC,Washington DC,720687,158,4562
US_DE,Delaware,982895,5048,195
US_FL,Florida,21993000,138888,158
US_GA,Georgia,10736100,148958,72
US_HI,Hawaii,1412690,16635,85
US_IA,Iowa,3179850,144669,22
US_ID,Idaho,1826160,214045,9
US_IL,Illinois,12659700,143794,88
US_IN,Indiana,6745350,92784,73
US_KS,Kansas,2910360,211755,14
US_KY,Kentucky,4499690,102268,44
US_LA,Louisiana,4645180,111898,42
US_MA,Massachusetts,6976600,20202,345
US_MD,Maryland,6083120,25141,242
US_ME,Maine,1345790,79883,17
US_MI,Michigan,10045000,146435,69
US_MN,Minnesota,5700670,206233,28
US_MO,Missouri,6169270,178041,35
US_MS,Mississippi,2989260,121530,25
US_MT,Montana,1086760,376963,3
US_NC,North Carolina,10611900,125920,84
US_ND,North Dakota,761723,178712,4
US_NE,Nebraska,1952570,198973,10
US_NH,New Hampshire,1371250,23188,59
US_NJ,New Jersey,8936570,19047,469
US_NM,New Mexico,2096640,314161,7
US_NV,Nevada,3139660,284331,11
US_NY,New York,19440500,122056,159
US_OH,Ohio,11747700,105829,111
US_OK,Oklahoma,3954820,177660,22
US_OR,Oregon,4301090,248607,17
US_PA,Pennsylvania,12820900,115883,111
US_RI,Rhode Island,1056160,2678,394
US_SC,South Carolina,5210100,77857,67
US_SD,South Dakota,903027,196349,5
US_TN,Tennessee,6897580,106798,65
US_TX,Texas,29472300,676588,44
US_UT,Utah,3282120,212819,15
US_VA,Virginia,8626210,102278,84
US_VI,Virgin Islands,104425,347,301
US_VT,Vermont,628061,23871,26
US_WA,Washington,7797100,172120,45
US_WI,Wisconsin,5851750,140268,42
US_WV,West Virginia,1778070,62258,28
US_WY,Wyoming,567025,251469,2
