Country,ISO_Code,Level,GDLCODE,Region,Sub-national HDI,Health index,Income index,Educational index 
United Kingdom,GBR,Subnat,GBRr104,East Midlands,0.906,0.943,0.87,0.907
United Kingdom,GBR,Subnat,GBRr106,East of England,0.91,0.956,0.889,0.886
United Kingdom,GBR,Subnat,GBRr107,London,0.967,0.965,0.991,0.946
United Kingdom,GBR,Subnat,GBRr101,North East,0.895,0.92,0.854,0.914
United Kingdom,GBR,Subnat,GBRr102,North West,0.907,0.922,0.883,0.917
United Kingdom,GBR,Subnat,GBRr112,Northern Ireland,0.887,0.939,0.861,0.862
United Kingdom,GBR,Subnat,GBRr111,Scotland,0.914,0.911,0.894,0.936
United Kingdom,GBR,Subnat,GBRr108,South East,0.931,0.96,0.916,0.919
United Kingdom,GBR,Subnat,GBRr109,South West,0.918,0.953,0.883,0.92
United Kingdom,GBR,Subnat,GBRr110,Wales,0.883,0.929,0.854,0.869
United Kingdom,GBR,Subnat,GBRr105,West Midlands,0.904,0.935,0.874,0.903
United Kingdom,GBR,Subnat,GBRr103,Yorkshire and The Humber,0.902,0.933,0.866,0.909
