GeoID,cluster_id
Qatar,4
Macao,1
China,2
India,2
Bangladesh,4
Rwanda,4
Gambia,4
Eswatini,4
Congo,4
Angola,4
Chad,4
South Sudan,4
Papua New Guinea,4
Central African Republic,4
Pakistan,4
Eritrea,4
Sierra Leone,4
Niger,4
Kuwait,4
Trinidad and Tobago,4
Bhutan,4
Indonesia,4
Myanmar,4
Afghanistan,4
Togo,4
Burundi,4
Burkina Faso,4
Bahrain,4
Mauritania,4
Guinea,4
Solomon Islands,4
Vietnam,4
Laos,4
Sudan,4
Cameroon,4
Ethiopia,4
Thailand,4
Malawi,4
Mali,4
Saudi Arabia,4
Oman,4
Vanuatu,4
Tajikistan,4
Yemen,4
Uganda,4
Mozambique,4
Uzbekistan,4
Somalia,4
Senegal,4
Benin,4
United Arab Emirates,4
Fiji,4
Malaysia,4
Syria,4
Tanzania,4
Cote d'Ivoire,4
Haiti,4
Madagascar,4
Liberia,4
Democratic Republic of Congo,4
Taiwan,4
Kazakhstan,4
Iran,4
Nigeria,4
Singapore,4
Brunei,4
Guam,4
Egypt,4
Morocco,4
Cambodia,4
Nepal,4
Timor-Leste,4
Kenya,4
Lesotho,4
Zimbabwe,4
Azerbaijan,4
Zambia,4
South Korea,4
Russia,4
Belarus,4
Turkey,4
Ghana,4
Gabon,4
Hong Kong,4
Cuba,4
Tunisia,4
Palestine,4
Philippines,4
Cape Verde,4
United States,3
Iceland,4
Faeroe Islands,4
Kosovo,4
Lebanon,4
Namibia,4
Japan,4
Ukraine,4
Moldova,4
Djibouti,4
Albania,4
Bosnia and Herzegovina,4
Mauritius,4
Kyrgyz Republic,4
Guyana,4
Guatemala,4
Germany,4
Netherlands,4
Belgium,4
Serbia,4
Sri Lanka,4
Comoros,4
Canada,4
Hungary,4
Seychelles,4
Belize,4
United Kingdom,4
Denmark,4
Greece,4
Honduras,4
Nicaragua,4
Botswana,4
New Zealand,4
Georgia,4
Barbados,4
Bermuda,4
Paraguay,4
El Salvador,4
Ireland,4
Czech Republic,4
Croatia,4
Bulgaria,4
Peru,4
Bolivia,4
South Africa,4
Australia,4
Poland,4
Panama,4
Mongolia,4
Estonia,4
Lithuania,4
Uruguay,4
Puerto Rico,4
Jamaica,4
Ecuador,4
Iraq,4
Luxembourg,4
Greenland,4
Latvia,4
Austria,4
Slovak Republic,4
Romania,4
Costa Rica,4
Bahamas,4
Dominica,4
Norway,4
Cyprus,4
Slovenia,4
Chile,4
Brazil,4
Colombia,4
Aruba,4
Suriname,4
Algeria,4
Libya,4
Switzerland,4
Sweden,4
Finland,4
Monaco,4
San Marino,4
France,4
Italy,4
Spain,4
Portugal,4
Israel,4
Andorra,4
Jordan,4
Dominican Republic,4
Mexico,4
Argentina,4
Venezuela,4
